"","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"LINC01348","FAIL",NA,NA,NA,"LINC01348",1
"AL732292.2","OK",0.585827918937186,-0.216825726359193,-0.00150806951008474,"AL732292.2",0.749913677475172
"TOMM20","OK",0.00136518949201612,2.99656737117422,0.0191023974348641,"TOMM20",0.00633328892703601
"RBM34","OK",0.334593038008234,0.427265338370121,0.00247470117159175,"RBM34",0.61212452321171
"ARID4B","OK",0.0767867347265111,1.42702229128284,0.00894981918258177,"ARID4B",0.209020451594872
"GGPS1","OK",0.158381746248318,1.0011309733279,0.00619112829291708,"GGPS1",0.364545419358993
"TBCE","OK",0.0878751931110556,1.35395609253597,0.00843898060745946,"TBCE",0.232450583710524
"B3GALNT2","OK",0.286793752936308,0.562775881125055,0.00334236765848736,"B3GALNT2",0.550516471810347
"GNG4","OK",2.73544228356237e-104,21.6548501401787,0.13850939057741,"GNG4",9.06851721660226e-103
"LYST","OK",1.09136644174478e-60,16.3919649574229,0.105742134848698,"LYST",2.51189133367666e-59
"NID1","OK",0,40.8541287541685,0.25261840291692,"NID1",0
"GPR137B","OK",0.699541102941923,-0.52308113335059,-0.00365882839194252,"GPR137B",0.791959096467408
"ERO1B","OK",0.070734116579557,1.47034539177607,0.00921405768662832,"ERO1B",0.19569658733991
"EDARADD","OK",0.114250165927341,1.20423093648643,0.00748082845026624,"EDARADD",0.285195280976169
"LGALS8","OK",0.33250864809098,0.432996522501439,0.00251886273238814,"LGALS8",0.60986451584641
"HEATR1","OK",0.351000638893084,0.382620352071357,0.00219074827006822,"HEATR1",0.631420224760292
"ACTN2","FAIL",NA,NA,NA,"ACTN2",1
"MTR","OK",0.841382631119834,-1.00015658099813,-0.00674526642398608,"MTR",0.877848229990741
"RYR2","OK",0.689739097173655,-0.495110948777943,-0.00333510366551412,"RYR2",0.788095430231095
"LINC01139","OK",1.45103625476343e-06,4.67763165179685,0.0292131199178116,"LINC01139",9.98978194723116e-06
"AC093426.1","OK",0.394521777218013,0.267552816033762,-0.000259244233837158,"AC093426.1",0.681333312433505
"CHRM3","OK",0.902043339190887,-1.29328264274489,-0.000384651844505859,"CHRM3",0.921173219851939
"FMN2","FAIL",NA,NA,NA,"FMN2",1
"GREM2","OK",0.597631547245934,-0.247221372760723,-0.00175847243138318,"GREM2",0.750533273327942
"RGS7","FAIL",NA,NA,NA,"RGS7",1
"FH","OK",0.492821294717482,0.0179953168307504,-0.000164568941453087,"FH",0.749795867700198
"KMO","OK",0.106177511364321,1.24711584812133,-0.000180539807523466,"KMO",0.268189614418979
"OPN3","OK",0.680815429356953,-0.469980231447251,-0.00329861009601753,"OPN3",0.782816988534103
"CHML","OK",0.354000012117212,0.374543466619173,0.00213102516588045,"CHML",0.635291089828089
"WDR64","OK",0.585479334313382,-0.215931258102938,-0.00154451264850134,"WDR64",0.749888359122338
"EXO1","OK",0.539248277996407,-0.0985400844866162,-0.000821476247412275,"EXO1",0.749795867700198
"CEP170","OK",0.0155090272151316,2.15684101132447,0.0136390196481327,"CEP170",0.0553655249868823
"SDCCAG8","OK",0.000197272794731359,3.5437055708042,0.0226164281479934,"SDCCAG8",0.00105745824265358
"AKT3","OK",0.000207846633840318,3.52991495405747,0.0225017082351179,"AKT3",0.00111137348659219
"ZBTB18","OK",0.00880017225537975,2.37392039621166,0.0148627037778009,"ZBTB18",0.033675065374138
"ADSS","OK",0.00116850306806693,3.04368382508687,0.0194017471529385,"ADSS",0.00550678632870582
"CATSPERE","OK",0.675556319909815,-0.455308433009872,-0.00305880602392446,"CATSPERE",0.779668969600676
"DESI2","OK",0.0383702934357102,1.76991929000488,0.0111563449916581,"DESI2",0.118776349171882
"AL451007.3","FAIL",NA,NA,NA,"AL451007.3",1
"AL451007.2","FAIL",NA,NA,NA,"AL451007.2",1
"COX20","OK",0.000315457176698693,3.41796406920716,0.0218266333179995,"COX20",0.00163849541099993
"HNRNPU","OK",0.00663313201036872,2.47654031891202,0.0157375175181663,"HNRNPU",0.0263779844813717
"BX323046.1","OK",0.578400289245927,-0.19780271547671,-0.00141376645829882,"BX323046.1",0.749795867700198
"EFCAB2","OK",0.035334092472442,1.80760380929352,0.011336801148775,"EFCAB2",0.110830498568491
"KIF26B","OK",4.76618004883731e-189,29.3028753539613,0.181889565275045,"KIF26B",2.48230144597905e-187
"SMYD3","OK",0.00892307842622422,2.36879469303465,0.0150130158275016,"SMYD3",0.0340885653275442
"TFB2M","OK",0.911564619015318,-1.3504528691025,-0.00898749546741374,"TFB2M",0.928888418533526
"CNST","OK",0.715774901142199,-0.570335455352609,-0.00396634695198961,"CNST",0.800989517740368
"AL591848.3","FAIL",NA,NA,NA,"AL591848.3",1
"AL591848.2","OK",0.91052334259912,-1.34398476094078,-0.000388725580441974,"AL591848.2",0.928073783661457
"SCCPDH","OK",3.3953938037081e-14,7.49185315578643,0.0481087351829772,"SCCPDH",3.59540502347199e-13
"AL591848.4","OK",0.0162907265777881,2.13720338119246,-0.000109024421208563,"AL591848.4",0.0577787387445979
"AHCTF1","OK",0.378656165377242,0.309012089164618,0.00171620065971249,"AHCTF1",0.665520538528278
"ZNF695","OK",0.547231468625347,-0.118669674791597,-0.000877767738904589,"ZNF695",0.749795867700198
"ZNF670-ZNF695","OK",0.696003374719006,-0.512940059109048,-0.000321954076867052,"ZNF670-ZNF695",0.790293712247252
"ZNF670","OK",0.7606982053053,-0.708550296911521,-0.00475581864018818,"ZNF670",0.826943899688363
"ZNF669","OK",0.326239406261275,0.450321258636126,0.00262192681981769,"ZNF669",0.601115981673591
"C1orf229","FAIL",NA,NA,NA,"C1orf229",1
"ZNF124","OK",0.74884785669683,-0.670868528716099,-0.00460008917289813,"ZNF124",0.820164434663065
"AL390728.6","OK",0.277268155192715,0.590976285684781,0.00353604734756841,"AL390728.6",0.538936264220004
"AL390728.5","OK",0.5533863098147,-0.134221556692441,-0.00113557311027518,"AL390728.5",0.749795867700198
"ZNF496","OK",0.322736244170172,0.460060927774182,0.00266517396264705,"ZNF496",0.596062793362931
"NLRP3","OK",0.025468457200934,1.95201086731234,0.0122423941516231,"NLRP3",0.0844707716264358
"OR2B11","FAIL",NA,NA,NA,"OR2B11",1
"GCSAML","FAIL",NA,NA,NA,"GCSAML",1
"OR2C3","FAIL",NA,NA,NA,"OR2C3",1
"TRIM58","OK",0.0822147365823354,1.3903274263668,-0.000169033263546007,"TRIM58",0.220763215567427
"OR2L2","FAIL",NA,NA,NA,"OR2L2",1
"OR2G6","FAIL",NA,NA,NA,"OR2G6",1
"LYPD8","FAIL",NA,NA,NA,"LYPD8",1
"SH3BP5L","OK",0.247523730921882,0.682302864982783,0.00411377309059102,"SH3BP5L",0.498513011429515
"ZNF672","OK",0.790492247327699,-0.808130423598469,-0.00550011356347492,"ZNF672",0.845523103039163
"ZNF692","OK",0.308594719728069,0.499837590707358,0.00293666241006913,"ZNF692",0.579166736954253
"PGBD2","OK",0.282279305690669,0.576083695566789,0.00342917035171514,"PGBD2",0.54517286027352
"FAM110C","OK",0.0979771479504433,1.29316413843397,0.0079223978752841,"FAM110C",0.252546060633626
"SH3YL1","OK",3.65417560775853e-08,5.3834205542654,0.0344940392484503,"SH3YL1",2.85947949623918e-07
"ACP1","OK",0.146435804604468,1.05184295160569,0.00652238207342671,"ACP1",0.342913011765238
"ALKAL2","OK",0.521863296768946,-0.0548306192389927,-0.000531616312588002,"ALKAL2",0.749795867700198
"TMEM18","OK",0.262855056995629,0.634568138098453,0.0038205958679974,"TMEM18",0.519337711379856
"AC116609.1","FAIL",NA,NA,NA,"AC116609.1",1
"SNTG2","OK",0.76463589074632,-0.721294697804799,-0.000338694635433698,"SNTG2",0.829916144341485
"AC141930.2","FAIL",NA,NA,NA,"AC141930.2",1
"AC144450.1","OK",0.187276033418213,0.887978964117299,-0.000209395186399176,"AC144450.1",0.409598013206873
"PXDN","OK",1.80411147308696e-103,21.5677500152645,0.134084802957156,"PXDN",5.95806085910844e-102
"MYT1L","OK",0.536605113052259,-0.0918845411225679,-0.00075979713174978,"MYT1L",0.749795867700198
"LINC01250","FAIL",NA,NA,NA,"LINC01250",1
"AC019118.2","FAIL",NA,NA,NA,"AC019118.2",1
"EIPR1","OK",0.200445932573642,0.840029466636052,0.00514768063308974,"EIPR1",0.430278431054519
"TRAPPC12","OK",0.699283907129823,-0.522342065325162,-0.00365654602413013,"TRAPPC12",0.791734879483187
"AC114810.1","OK",0.738938931138115,-0.64007762038382,-0.000332169130411705,"AC114810.1",0.814235795553272
"ADI1","OK",5.25740911802951e-53,15.2792472973952,0.0985013541842199,"ADI1",1.13290594732138e-51
"AC108488.1","OK",0.623523003770986,-0.31474668816221,-0.00214429060629928,"AC108488.1",0.75702059599211
"RNASEH1","OK",4.66410093583556e-05,3.90743268374707,0.024969061660573,"RNASEH1",0.000273857070956639
"RPS7","OK",1.77527839273355e-14,7.57648026696105,0.0486053839889052,"RPS7",1.8938133794761e-13
"COLEC11","OK",2.90002655724041e-09,5.82242298036973,0.0333719883777005,"COLEC11",2.45066459903272e-08
"ALLC","FAIL",NA,NA,NA,"ALLC",1
"LINC00487","OK",0.610483745300123,-0.280580063024576,-0.00196057789959883,"LINC00487",0.752580169435587
"CMPK2","OK",1.59936793318929e-126,23.8981852371086,0.154261892846838,"CMPK2",6.03315181624731e-125
"RSAD2","OK",0,46.8654502580211,0.302846503500223,"RSAD2",0
"RNF144A","OK",2.25351751098021e-05,4.07982122053908,0.0257249355670558,"RNF144A",0.000137565114630977
"AC010904.2","OK",0.605741320930415,-0.268236399976891,-0.000302293003022933,"AC010904.2",0.750925832843588
"AC092580.2","OK",0.136972681355303,1.09402192434699,0.00654632331290128,"AC092580.2",0.326367941103535
"LINC01871","OK",0,46.4872371157175,0.300407030533835,"LINC01871",0
"LINC00298","FAIL",NA,NA,NA,"LINC00298",1
"LINC00299","OK",0.668490200232273,-0.43574796707218,-0.00302819170283266,"LINC00299",0.776271993422462
"U91324.1","FAIL",NA,NA,NA,"U91324.1",1
"AC011747.2","OK",0.511745088405973,-0.0294448248991549,-0.000398928041145633,"AC011747.2",0.749795867700198
"LINC01814","OK",0.0808059761063688,1.39967069831802,0.00864616002381478,"LINC01814",0.217692486653804
"ID2","OK",0,49.319030246918,0.318725820052948,"ID2",0
"KIDINS220","OK",0.816860176447094,-0.903464073933822,-0.00612180448358121,"KIDINS220",0.861012080817575
"MBOAT2","OK",9.90055905421339e-10,5.99943015115943,0.0371764899921511,"MBOAT2",8.58098227931547e-09
"AC093904.4","FAIL",NA,NA,NA,"AC093904.4",1
"AC093904.3","FAIL",NA,NA,NA,"AC093904.3",1
"ASAP2","OK",0.64444157509098,-0.370356541815917,-0.00254406848867281,"ASAP2",0.765646334458539
"ITGB1BP1","OK",6.88163441784389e-05,3.81238425101867,0.0243744728043827,"ITGB1BP1",0.000395046605824878
"CPSF3","OK",0.954834736536656,-1.69365675279676,-0.0112200942230029,"CPSF3",0.961865016254041
"IAH1","OK",0.000986510223132225,3.09426368483579,0.0197330795745733,"IAH1",0.00470581143510189
"ADAM17","OK",0.0878005953285348,1.35442385684282,0.0084739310166489,"ADAM17",0.232324553011299
"AC073195.1","OK",0.866699844582121,-1.11092574956322,-0.00731910455487527,"AC073195.1",0.896091176390774
"YWHAQ","OK",8.95383832581229e-11,6.37828949729642,0.0409765169454384,"YWHAQ",8.14539413713341e-10
"AC082651.3","OK",0.0204850305593464,2.04383286611009,-0.000116526411977367,"AC082651.3",0.0704310813347773
"TAF1B","OK",0.456599284671215,0.109004943517689,0.000423590864819272,"TAF1B",0.748478964631487
"AC010969.2","OK",0.166497173068346,0.968100167722147,0.00591785257684315,"AC010969.2",0.377217080631518
"GRHL1","OK",0.620900441567215,-0.307846526132575,-0.00209439860100104,"GRHL1",0.755911208487092
"AC104794.2","OK",0.866103026990187,-1.10815716603083,-0.00733432726072169,"AC104794.2",0.895665871762677
"KLF11","OK",0.10510280391739,1.25300027165158,0.00774536052021534,"KLF11",0.265903615604915
"CYS1","OK",9.29436625827998e-07,4.76819120019196,0.026831284742565,"CYS1",6.52650020067163e-06
"RRM2","OK",0.259369921013604,0.645289120024014,0.00379279342312826,"RRM2",0.514445573095594
"AC007240.1","FAIL",NA,NA,NA,"AC007240.1",1
"C2orf48","FAIL",NA,NA,NA,"C2orf48",1
"HPCAL1","OK",7.78146723882671e-07,4.8038681349358,0.0307797740653975,"HPCAL1",5.49098296070953e-06
"ODC1","OK",4.76922274626707e-13,7.13700777089582,0.0458742696476105,"ODC1",4.82775284338803e-12
"AC007249.2","OK",0.618157205003,-0.300644505626888,-0.00209470276668276,"AC007249.2",0.755201244488493
"NOL10","OK",4.37154699014891e-06,4.44613027420197,0.0284303320964164,"NOL10",2.87967514570795e-05
"RN7SL832P","OK",0.772697459070093,-0.747759753575643,-0.00496697014919934,"RN7SL832P",0.835680030284952
"ATP6V1C2","OK",0.00389032213159768,2.66144330619809,0.0154029300989298,"ATP6V1C2",0.016341438408044
"AC092687.3","OK",0.703689254191131,-0.535041021418381,-0.00355299172827986,"AC092687.3",0.793819903416783
"PDIA6","OK",2.27362836104937e-09,5.86294617034549,0.037643169152653,"PDIA6",1.93364969492501e-08
"LINC01954","FAIL",NA,NA,NA,"LINC01954",1
"KCNF1","FAIL",NA,NA,NA,"KCNF1",1
"AC062028.1","OK",0.548605254895876,-0.122138299633567,-0.000919040072724302,"AC062028.1",0.749795867700198
"C2orf50","OK",0.518958882433015,-0.0475407727078512,-0.000480956943340482,"C2orf50",0.749795867700198
"PQLC3","OK",0.300978395665887,0.52158861581853,0.00309133600213471,"PQLC3",0.569421264583431
"ROCK2","OK",0.0369584394945149,1.78712752926473,0.0112685193243041,"ROCK2",0.115191925229785
"E2F6","OK",0.717475907094524,-0.575359504291192,-0.00398844177321747,"E2F6",0.802021900845038
"GREB1","OK",0.581289692075203,-0.205193924696951,-0.0014525944923594,"GREB1",0.749795867700198
"NTSR2","OK",0.766591527749256,-0.727667835123788,-0.000339206694484631,"NTSR2",0.831343432805014
"LPIN1","OK",0.000166880809769652,3.58757978541405,0.022920684534007,"LPIN1",0.000906954060409529
"MIR3681HG","FAIL",NA,NA,NA,"MIR3681HG",1
"AC009486.1","FAIL",NA,NA,NA,"AC009486.1",1
"TRIB2","OK",0.280156098589436,0.582377851061882,0.00348401533824718,"TRIB2",0.542484740045049
"FAM84A","OK",0.786437480337662,-0.794120920985855,-0.000344545964983892,"FAM84A",0.842861985460253
"NBAS","OK",0.570822983570248,-0.178469804682433,-0.00143315917866797,"NBAS",0.749795867700198
"DDX1","OK",0.335261871324171,0.425429310880244,0.00247000428724025,"DDX1",0.612892831363456
"AC113608.2","FAIL",NA,NA,NA,"AC113608.2",1
"MYCN","OK",0.575341429153352,-0.189989776629638,-0.00137476734149874,"MYCN",0.749795867700198
"FAM49A","OK",7.32208750964061e-05,3.79702715952081,0.0241267119201316,"FAM49A",0.000418797168476093
"VSNL1","FAIL",NA,NA,NA,"VSNL1",1
"SMC6","OK",0.329034786577161,0.442579973004331,0.00258016543602258,"SMC6",0.60477990039489
"GEN1","OK",0.918980972571454,-1.39824983994519,-0.00923402257004589,"GEN1",0.933934422156146
"KCNS3","OK",0.52965722325377,-0.0744082386385969,-0.00057597599585514,"KCNS3",0.749795867700198
"AC079148.1","OK",0.625293353836041,-0.31941308155187,-0.000306404868448662,"AC079148.1",0.757347441988938
"RDH14","OK",0.0021232045821695,2.85925228979868,0.018199937282151,"RDH14",0.00947443540570498
"NT5C1B","OK",0.184337841527141,0.898956778410423,-0.000208513157833638,"NT5C1B",0.405073301476912
"AC106053.1","FAIL",NA,NA,NA,"AC106053.1",1
"LINC01376","OK",0.518497631942164,-0.0463833134751894,-0.000521166230802557,"LINC01376",0.749795867700198
"OSR1","FAIL",NA,NA,NA,"OSR1",1
"LINC00954","OK",0.764588563661018,-0.721140829230495,-0.00493385102715422,"LINC00954",0.829916144341485
"TTC32","OK",0.930625327561852,-1.48046443624344,-0.0098448719973716,"TTC32",0.94271066058519
"AC013400.1","OK",0.586931880151251,-0.219659639810257,-0.00150638087824632,"AC013400.1",0.749937370355801
"WDR35","OK",0.631301365021494,-0.335302020194736,-0.00243314976520196,"WDR35",0.759986329022733
"MATN3","OK",0.546869918572422,-0.117757048700552,-0.000713139985251917,"MATN3",0.749795867700198
"LAPTM4A","OK",3.43603332533991e-09,5.7940214724118,0.0371933581189679,"LAPTM4A",2.89227434060228e-08
"AC098828.2","OK",0.433926107265058,0.166387240587125,-0.000267372530146255,"AC098828.2",0.724920260019608
"AC098828.3","FAIL",NA,NA,NA,"AC098828.3",1
"SDC1","OK",6.51283905261937e-142,25.3353750973276,0.158967159982611,"SDC1",2.66686062774597e-140
"PUM2","OK",0.451168496837364,0.122709685803356,0.00051266719151412,"PUM2",0.742926135923137
"RHOB","OK",1.81791365574102e-19,8.94751252316294,0.0575480965691537,"RHOB",2.30433922877349e-18
"HS1BP3","OK",0.861956071348445,-1.08914974263615,-0.00730476313636763,"HS1BP3",0.892340902833043
"AC012065.3","FAIL",NA,NA,NA,"AC012065.3",1
"GDF7","OK",0.101988433560316,1.27030258678984,-0.000178676835049647,"GDF7",0.260393750910292
"AC012065.4","OK",0.591794488130084,-0.232163502970058,-0.00164473548808204,"AC012065.4",0.750136845937798
"LDAH","OK",0.353240967407662,0.376585137143764,0.00214835702860613,"LDAH",0.63406091598716
"TDRD15","OK",0.544490827424382,-0.111754146918386,-0.000869317193421222,"TDRD15",0.749795867700198
"AC018742.1","OK",0.590752201095263,-0.229480341994946,-0.00160595568017794,"AC018742.1",0.750136845937798
"AC018467.1","FAIL",NA,NA,NA,"AC018467.1",1
"AC012506.4","FAIL",NA,NA,NA,"AC012506.4",1
"KLHL29","OK",0.580575425120428,-0.203365773292634,-0.00143954650685435,"KLHL29",0.749795867700198
"AC009242.1","OK",0.4423234513583,0.145081021088173,-0.000269084409553355,"AC009242.1",0.733334677627018
"ATAD2B","OK",0.736906140987834,-0.63383621198431,-0.00437633745714621,"ATAD2B",0.812921543769711
"UBXN2A","OK",0.0344616294584586,1.81892247179436,0.0114726122162338,"UBXN2A",0.108667281915926
"MFSD2B","OK",0.540464993648015,-0.101605249266683,-0.00079514085278263,"MFSD2B",0.749795867700198
"WDCP","OK",0.0970234545684714,1.29869998531071,0.00805715184808092,"WDCP",0.250913191315013
"FKBP1B","OK",6.14532137394917e-07,4.85089366862432,0.0308745783147551,"FKBP1B",4.3650265828393e-06
"SF3B6","OK",0.00465676065259972,2.60032608836956,0.0165393300880671,"SF3B6",0.0192466787077839
"FAM228B","OK",0.680136679046706,-0.468081033684407,-0.00329656313612405,"FAM228B",0.782486669000613
"TP53I3","OK",4.85341447974589e-41,13.3648209567985,0.0850752558179774,"TP53I3",9.25531108587825e-40
"PFN4","FAIL",NA,NA,NA,"PFN4",1
"AC008073.3","FAIL",NA,NA,NA,"AC008073.3",1
"FAM228A","OK",0.879712907005908,-1.17355282582752,-0.000375031977029685,"FAM228A",0.905611537314872
"ITSN2","OK",0.186687718747503,0.890168459914649,0.00547641765825629,"ITSN2",0.408726134555271
"NCOA1","OK",0.0106405631895777,2.3029594204421,0.014610051139248,"NCOA1",0.0398949353083534
"PTRHD1","OK",0.0675071401604256,1.49461756119588,0.00938245365065538,"PTRHD1",0.188249043873435
"CENPO","OK",0.29079679804487,0.551058466116766,0.00321695975108695,"CENPO",0.555154595957421
"ADCY3","OK",8.15942569169211e-07,4.79436794965657,0.0306983961346242,"ADCY3",5.74358266635689e-06
"DNAJC27","OK",0.00786991718587461,2.41489296217202,0.015266852650474,"DNAJC27",0.030626888164286
"EFR3B","OK",0.00493004054944516,2.58069794595881,-7.33912009363357e-05,"EFR3B",0.0202837634920967
"POMC","OK",0.257676292589428,0.650525887881951,0.00391852484367135,"POMC",0.512114550144011
"DNMT3A","OK",0.000141345219981632,3.6306663449552,0.0231884319569525,"DNMT3A",0.000776692262952348
"AC012074.1","OK",0.545944251403437,-0.115420921033375,-0.000808670218381318,"AC012074.1",0.749795867700198
"DTNB","OK",0.684118240432951,-0.47924616017027,-0.00336986786610318,"DTNB",0.784664959868506
"ASXL2","OK",0.00240782221354689,2.81911378326047,0.017949672158225,"ASXL2",0.0106132567474648
"KIF3C","OK",0.399648314288334,0.254257503335067,0.00134493544628757,"KIF3C",0.687098562881877
"RAB10","OK",2.22372455722493e-13,7.24119606220846,0.0465503639394996,"RAB10",2.28319164038121e-12
"GAREM2","OK",0.198797083941597,0.845925747682587,0.00508158847297013,"GAREM2",0.42763450587337
"HADHA","OK",0.0445361575543088,1.70031167737011,0.010716591484921,"HADHA",0.134106344118555
"HADHB","OK",0.0270564116193359,1.92593233569082,0.0121743782508927,"HADHB",0.0889106900315921
"ADGRF3","OK",0.53564857159186,-0.0894769682642847,-0.000854292047844982,"ADGRF3",0.749795867700198
"SELENOI","OK",0.307030735829016,0.504284494789323,0.00297388420223835,"SELENOI",0.57736910926841
"DRC1","OK",0.529839946724717,-0.0748675360114079,-0.000592301246327354,"DRC1",0.749795867700198
"OTOF","OK",2.00356403053682e-05,4.10706827760258,0.0262426929597726,"OTOF",0.000122959915708167
"C2orf70","FAIL",NA,NA,NA,"C2orf70",1
"KCNK3","FAIL",NA,NA,NA,"KCNK3",1
"SLC35F6","OK",0.128615552314001,1.13295987330735,0.00703614690859211,"SLC35F6",0.310936409704622
"CENPA","OK",0.587271426604783,-0.220531623198675,-0.00158816663348471,"CENPA",0.749937370355801
