	log2FoldChange	fdr
S100A13	0.636632631265969	1
SMYD2	0.636632631265969	0.006159958715807
COA5	0.636880113047323	1
NAA38	0.637237842990074	1
AUP1	0.637429920615296	1
BLVRB	0.637429920615296	0.671697797270082
MTIF3	0.637999143365189	1
RBBP7	0.638425913089012	1
LETMD1	0.638425913089012	1
UBALD1	0.638425913089012	1
YME1L1	0.63909447746489	1
CCNDBP1	0.639152284694974	1
UBE2N	0.639200098801662	1
UQCRQ	0.639240304892121	1
RPP30	0.639240304892121	1
METAP1	0.639705465315591	1
ZFAND1	0.639705465315591	0.019407532799537
EIF3M	0.640614679173249	0.335283483605964
GPRIN3	0.640968107651473	1
SLF2	0.641409771527839	1
MRPS35	0.641409771527839	1
KCTD17	0.641409771527839	1
NPRL3	0.641409771527839	1
ARL17B	0.641409771527839	1
B3GAT2	0.641409771527839	0.149446019758041
GNA12	0.641409771527839	1
SPATS2	0.641409771527839	1
MOB3A	0.641700549527589	1
NME3	0.641820854317598	1
ZDHHC5	0.641928074044954	1
DHX9	0.642005803364816	8.92390816679819E-09
TUBB	0.642326641619639	1
MRPL42	0.642493282687209	0.058219951263983
PRRC1	0.642899389668324	1
STAMBPL1	0.643112066758839	0.168092172458122
HOOK3	0.643242929386794	0.671697797270082
PRDX4	0.643242929386794	1
COX20	0.643792422838832	1
RAB7A	0.643792422838832	1
JMJD8	0.643792422838832	0.116121948711618
MTF2	0.644544022251969	1
IL17RA	0.644544022251969	1
TBX21	0.644812355748677	1
RNPEP	0.644812355748677	1
TIA1	0.644950129233086	1
PSIP1	0.645073760902663	0.075626468793755
ANXA11	0.645073760902663	1
SPTAN1	0.645073760902663	1
PSMC6	0.645378673730782	1
CDC26	0.645795818461429	1
VRK3	0.646171145621562	1
JKAMP	0.646171145621562	1
MPLKIP	0.646310948426161	1
RANGAP1	0.646310948426161	1
PRPF6	0.646510643220701	1
POM121C	0.646510643220701	1
VTI1A	0.646510643220701	1
LINC01934	0.646819208090001	0.823645847164184
UCP2	0.647182680051718	0.617997886171138
TMEM222	0.647359037859027	1
ZNF678	0.647359037859027	1
CLN8	0.647359037859027	1
SERPING1	0.647359037859027	1
PAQR4	0.647359037859027	1
NARS2	0.647359037859027	1
DUS4L	0.647359037859027	1
ZNF16	0.647359037859027	1
CCR6	0.647359037859027	1
NDUFS4	0.647815659176619	1
SLC2A1	0.648296157113078	1
MAF	0.648867659810661	1
PAFAH1B3	0.64897731625741	0.364934763950789
PRPS2	0.64897731625741	1
APBB1IP	0.649091815863886	0.287595702091564
CCL5	0.649288162940686	1
CDC14A	0.649336687299464	1
AASDHPPT	0.649494782203018	1
YWHAQ	0.64952948364358	1
HNRNPUL1	0.649544703310338	1
BID	0.649583702973538	1
TMOD3	0.649901232421474	1
THAP3	0.649901232421474	1
ARSA	0.649901232421474	1
TSHZ1	0.649901232421474	1
YWHAB	0.650102005490655	0.992881151860959
LYRM2	0.650228931466814	1
DDOST	0.650724766859721	1
NFATC3	0.650810780654327	1
TMEM126A	0.650916857272209	1
PLD3	0.650916857272209	0.618531123985808
PRPF40A	0.651132200961084	1
TMEM248	0.651225818627047	1
PDE4DIP	0.651311629484525	1
ARF6	0.651360968416521	1
COTL1	0.651444125977927	1.44019353103865E-05
SLC12A6	0.651463436191764	1
SCYL1	0.651804942890213	1
R3HCC1L	0.652038558798898	0.104055015255001
ADAM8	0.65212971572186	0.55524475028511
KLC1	0.652588094112317	1
ATP6V0E2	0.652692482162062	1
CRNKL1	0.653283871816124	1
AL117339.5	0.653283871816124	1
UCHL5	0.653283871816134	0.476797508939185
NFATC1	0.653283871816134	1
C19orf48	0.653283871816134	1
CYB5R1	0.653283871816134	1
STRN3	0.653283871816134	1
PABPC1L	0.653283871816134	1
ZNF585A	0.653283871816134	1
ZNF142	0.653283871816134	0.072393934067818
LNPEP	0.653590991570537	0.855366381743706
LRCH4	0.654022768140038	0.795379026808358
ZCCHC9	0.654311798500793	1
DHPS	0.654383486991996	0.727943411901112
H2AFY	0.654465924353283	1
TARBP1	0.654465924353283	1
C8orf82	0.654465924353283	1
NOC2L	0.654972221968902	1
PDE12	0.654972221968902	1
ADD1	0.655174691275366	1
VPS29	0.655221155631995	1
SNRPB2	0.655253421665897	1
NR3C1	0.655361560802967	1
SH3BGRL3	0.655465366749254	1
PYCARD	0.655570839334748	1
MKRN1	0.655647009184613	0.63072131126772
ARL2	0.656237189205477	1
RBM34	0.656237189205477	1
OSBPL8	0.656542360024357	1
STK11	0.656658598596788	0.423841242637825
DNAJB12	0.657220286375302	0.258857608424199
GMEB1	0.65739119143276	1
AP2M1	0.657469065503865	0.892034373807702
FTSJ3	0.658006282058534	0.282587419944858
GSKIP	0.658006282058534	1
POLRMT	0.658006282058534	1
TBC1D10C	0.65836431532526	1
ICAM3	0.658763801131277	1
BUB3	0.658763801131277	0.539112461240835
LARS	0.658838046302323	1
DEDD	0.65918447325581	1
MAPRE1	0.659291533850341	1
SUPT3H	0.65949436371794	0.628536021558078
ACAT2	0.65949436371794	1
ERGIC2	0.659637367637457	1
MT-ND3	0.659863431048167	0.939698619613324
SLF1	0.660025449695185	1
PCCA	0.660025449695185	1
ICK	0.660025449695185	1
UNG	0.660025449695185	1
TMBIM6	0.661110828918857	1
MGEA5	0.6611459895891	1
ECHDC1	0.661352309938519	0.763831945405589
NDUFB9	0.66153797302879	1
MALT1	0.66153797302879	1
AP2A2	0.66153797302879	1
PLEKHJ1	0.661858607554136	1
AL627171.1	0.661858607554136	1
ARL6IP4	0.661915856221471	1
GHITM	0.662016919311222	1
PPP1CA	0.662351752334494	1
CDC37L1	0.662713284736059	1
PSTPIP1	0.663157747705764	1
PHAX	0.663384461785098	0.825171073197816
PHF20	0.664342744809966	1
TM9SF3	0.664342744809966	1
OST4	0.664502396781672	1
DYNC1H1	0.665061039592481	1
ERGIC3	0.665061039592481	1
UTP23	0.665061039592481	1
NPTN	0.665061039592481	1
FCHSD1	0.665061039592481	1
PLEKHM1	0.665061039592481	1
FAIM	0.665061039592481	1
GALNT3	0.665061039592481	1
MTERF3	0.665061039592481	1
TIMM8A	0.665061039592481	1
SPIN2B	0.665061039592481	1
LINC00672	0.665061039592481	1
F11R	0.665061039592481	1
DCAF4	0.665061039592481	1
MED20	0.665061039592481	1
INVS	0.665061039592481	1
SOCS7	0.665061039592481	1
GNE	0.665061039592481	1
BLOC1S3	0.665061039592481	1
ACAD10	0.665061039592481	1
BRMS1L	0.665061039592481	0.000975307673317
SYCE1L	0.665061039592481	0.003008562560569
AP005329.3	0.665061039592481	0.098705113978288
LINC01806	0.665061039592481	0.411432356261716
COL4A1	0.665061039592481	0.727646722133492
PLPP2	0.665061039592481	1
IL1B	0.665061039592481	1
PSMB10	0.666160235867282	1
GMPS	0.666590128279227	1
PPP2R5E	0.666819351864841	1
ANXA6	0.666837101666959	1
CCDC82	0.667258595296733	1
PPHLN1	0.667942396733375	0.000817057324832
TBC1D22A	0.66857552376872	0.941895728401857
ACTR1B	0.66857552376872	1
NOL8	0.668965494048394	0.001291764112905
KIAA0319L	0.668965494048394	4.91599259211718E-11
SEC11A	0.669028382609726	0.156606505088765
STAG2	0.669594256333742	1
HNRNPD	0.669882655580171	0.490894571600875
PSMB1	0.670079114359111	0.671697797270082
SLC38A10	0.670079114359111	1
GEMIN7	0.670079114359111	1
NDUFAF4	0.670079114359111	1
MYBL1	0.670079114359111	0.740372975563557
CDK13	0.670382679860676	0.654943976803697
CCS	0.670725338352396	1
ANAPC11	0.67091376583792	1
ZNF207	0.67091376583792	0.50368977092813
YARS2	0.67091376583792	1
ACTR3	0.671115161111632	1
EIF2A	0.67125730555639	0.671697797270082
COQ7	0.67125730555639	0.507273161011902
PSMG2	0.671330910568568	1
PIH1D1	0.671643689982449	1
SS18L2	0.671675417439011	0
GTF2I	0.671675417439011	0.14109935470209
TMEM59	0.671812081583562	0.115147710809442
MDH1	0.672081467270258	1
NAGK	0.672081467270258	0.822618226600947
PCGF6	0.672081467270258	0.503004532333499
TOP3A	0.672081467270258	0.012228933577834
VCPKMT	0.672081467270258	1
RPP21	0.672081467270258	1
PTCD3	0.672581621562276	1
MIF4GD	0.672581621562276	1
RABAC1	0.672649196683063	1
SDF2L1	0.672859410152893	1
DHRS4L2	0.672859410152893	0.165581770348755
LARP4	0.672859410152893	1
MYO9B	0.67335424639197	1
NGLY1	0.67352971404493	3.6604269408343E-06
BANP	0.673831249220219	1
PELP1	0.673831249220219	1
PRKAB1	0.673831249220219	1
FXR2	0.673831249220219	1
AP1AR	0.673831249220219	1
TXNDC12	0.674034574573363	1
TRBC2	0.674136937332575	1
DDX10	0.674291365646021	1
DBI	0.674333667836087	1
AIDA	0.674880100622928	1
LAX1	0.674880100622928	0.023542865648879
CPNE3	0.675373414028619	1
DCTN3	0.675578911506479	0.016177364987829
POLK	0.676742844640118	0.341903127835601
PRKAG2	0.676742844640118	0.092782725663597
MAPKAPK5	0.676742844640118	1
NKIRAS2	0.676742844640118	1
WDR12	0.676742844640118	0.671697797270082
RRAGB	0.676742844640118	0.794562052252363
LDHA	0.676853121348817	1
CIB1	0.677173692796488	0
MPST	0.677673315514605	1
ZNF75A	0.677800151423161	0.03585351782117
P2RY10	0.677967023789421	1
MED16	0.677967023789421	0.746267240864069
TERF2	0.678196441781615	1
TXN	0.678609971843464	0.1072679137869
SLC27A3	0.679067897586361	1
PDLIM5	0.679067897586361	1
SP3	0.679256251270402	1
IL12RB1	0.679326005654117	1
TMEM50A	0.679532458865816	1
DAD1	0.679788704516611	1
VTA1	0.680063202931728	1
PPAT	0.680063202931728	1
MAP3K13	0.680063202931728	0.843656753290234
PLA2G16	0.680491080162086	2.76714686190946E-05
MCPH1	0.680967430501845	0.453050312986282
LYSMD2	0.681564251360429	1
FIS1	0.681720520794501	1
ADGRE5	0.682303630505569	1
EEF1D	0.682386009810723	1
C1orf122	0.682548466321326	0.860085755983216
ACTN1	0.682548466321326	0.129666560045984
MRGBP	0.682548466321326	1
ULK3	0.682548466321326	0.103330159854233
SRF	0.682548466321326	1
TAMM41	0.682548466321326	1
MED9	0.682548466321326	1
GALC	0.682548466321326	0.671697797270082
ITGAL	0.682735356021808	1
MYO1F	0.682752944394218	0.671697797270082
UBE2A	0.682903154716694	0.671697797270082
PRELID3B	0.683243573557554	0.810299290293947
EZR	0.683375936972562	1
HACD4	0.68388491388414	1
SEC61G	0.68415016045497	0.378757213517368
ATP5L	0.684430722060748	0.734540539225641
PSMD1	0.68447849341972	0.965175318934665
POLR1A	0.68447849341972	1
METTL4	0.685290364595275	1
MGAT4B	0.685442539590501	1
DGCR6L	0.685737527025004	1
WRAP73	0.686020658228133	0.646795556025082
IVD	0.686020658228133	1
SELENOI	0.686020658228133	0.564503841501251
IMP3	0.686248051252621	1
SH3BGRL	0.686388896212229	0.889579176272607
ZRANB2	0.686623665568522	1.09580212771611E-12
ABRACL	0.686960830982734	1
SOD1	0.688168252568785	1
CTSW	0.688242712711093	1
TMEM87A	0.688330818915333	1
GDAP2	0.688330818915333	0.988235268940214
PPRC1	0.688330818915333	1
DECR1	0.688566341736988	1
MBD5	0.688703079281444	0.493580640924511
AGFG1	0.689051986158986	0.212081360493283
SEL1L3	0.689100051160103	1
MAP3K4	0.689218358187182	1
SLC7A5	0.689379670318047	0.488251014075117
RWDD1	0.689484513531698	1
UBE4A	0.689612644891156	1
ST3GAL1	0.689688010963572	1
NFATC2IP	0.689978671796814	1
DIS3	0.689978671796814	1
MPPE1	0.689978671796814	5.67434692273787E-09
SNAPC3	0.689978671796814	1
TNKS	0.689978671796814	1
LRIG1	0.689978671796814	1
LGALS1	0.690133061549316	0.301425275821337
LIMA1	0.690837674525908	1
SEC61B	0.691039379530204	0.69704014544683
ZBTB24	0.691213327448451	1
KATNAL1	0.691213327448451	1
CENPL	0.691213327448451	0.957877196196288
UTP20	0.691213327448451	1
TIFA	0.691213327448451	1
RNF138	0.691721408116107	1
RAB18	0.691815915013446	0.507708194342121
KIAA0586	0.692172885209725	0.016367103737595
ADNP2	0.692172885209725	1
RPS6KC1	0.692172885209725	1
ZNF445	0.692172885209725	1
AIP	0.69232483581715	1
RNF114	0.692380273270297	0.891520576327214
C8orf33	0.69294007216792	1
NOB1	0.69294007216792	1
UMAD1	0.69294007216792	1
TEX261	0.69294007216792	1
SF3B3	0.693567467281472	1
NT5C2	0.69409008820401	1
REPIN1	0.69409008820401	1
DPP3	0.69409008820401	1
ATN1	0.69409008820401	1
SLC35F6	0.69409008820401	1
C2CD5	0.69409008820401	1
CHMP4A	0.694532158083642	0.061142090698893
MTX3	0.694532158083642	0.014595957891456
ERG28	0.694728590113477	0.333837666218597
DYM	0.694910967339042	1
BICRAL	0.694910967339042	1
CRTC2	0.695239188257507	1
LSM3	0.695299641861858	0.071090143343553
RNASEH1	0.695526320319536	0.611966530096373
CDR2	0.695526320319536	0.312152099195908
C11orf58	0.695831914248129	1
WAS	0.695950847522137	1
ATRAID	0.69600474680075	1
NCSTN	0.69600474680075	1
ZNHIT3	0.6961414109453	1
PSMC5	0.696387373786391	1
WSB2	0.696387373786391	3.49353313449375E-07
ZNF593	0.696551325720297	1
EDF1	0.69676232554102	0.314161124465285
HINT1	0.696800496981374	1
VPS51	0.696961124058771	1
SMARCB1	0.697181736497592	1
CLDND1	0.697326119101511	1
RNF5	0.697743143252666	1
RRP36	0.697743143252666	0.751672866246705
SPCS3	0.698315782179639	1
RIF1	0.698451807776945	1
ZAP70	0.698620695007758	1
CYTOR	0.698865301794294	1
CFL1	0.698970512880294	1
PRPF4B	0.699826457753156	1
CHFR	0.699826457753156	0.891057914575062
PLCG1	0.699826457753156	1
CAMTA2	0.699826457753156	0.991570323988325
UBAP1	0.699826457753156	1
SMG5	0.699826457753156	1.53294361196919E-07
SAMD8	0.699826457753156	0.125675217652439
DDX19A	0.699826457753156	1
PAQR8	0.699826457753156	1
SEPT8	0.699826457753156	1
LINC00467	0.699826457753156	0.618553681493605
ZNF251	0.699826457753156	1
ARMCX5	0.699826457753156	1
ALG11	0.699826457753156	1
DDX31	0.699826457753156	1
ERLIN1	0.699826457753156	1
PWAR6	0.699826457753156	1
ABCD1	0.699826457753156	1
TTC22	0.699826457753156	0.283255644274822
HIST1H2BH	0.699826457753156	1
PUS7	0.699826457753156	0.311261354550063
LINC00957	0.699826457753156	0.612811295802438
ZNF256	0.699826457753156	0.174880255596812
PLXND1	0.699826457753156	0.47444143197242
CTBP2	0.699826457753156	0.523655532456207
LINC00910	0.699826457753156	0.050252193776659
CLDN10	0.699826457753156	0.169995345901828
C1orf198	0.699826457753156	0.306333735921754
NR1D1	0.699826457753156	0.612493898456026
PRELID2	0.699826457753156	0.127680236398303
PLAUR	0.699826457753156	0
RNF207	0.699826457753156	0.017122601998406
VSIG10	0.699826457753156	0.017334707521514
GASAL1	0.699826457753156	0.001020536514055
CD3EAP	0.699826457753156	0.148405995931993
SPCS1	0.701256993359604	1
RAB29	0.701386971740774	0.652840547653011
XPA	0.701845625389815	1
N4BP2L1	0.701906768194204	1
B3GNT2	0.702040878818598	0.538798905464249
GPR108	0.702114634348425	1
NRBF2	0.702114634348425	0.060896536002139
GGNBP2	0.702153385742914	1
MYH9	0.702277936747256	0.754478291642986
MCMBP	0.702686111892402	1
MRPL11	0.703638071703182	1
WDR20	0.703638071703182	1
CHMP3	0.703861970988319	1
CANX	0.703922117113891	1
CALR	0.704138278772781	1
UBE2J2	0.704251906133952	1
EYA3	0.704725257166001	0.370192423806689
USP42	0.704725257166001	0.957877196196288
SLC1A5	0.704906375117509	1
IL16	0.705183667922665	1
IFI27L1	0.705540108947551	0.114473839282892
ANKRD13D	0.705736728374213	1
CNPY4	0.706058411464672	1
PLAA	0.706058411464672	1
PHACTR2	0.706680128794224	1
PPP3R1	0.706680128794224	1
SGPL1	0.706680128794224	1
FTL	0.706988087691558	0.171885128858955
GAR1	0.707039947985735	1
TAF9	0.70723440748743	0.991570323988325
LSM14A	0.707439641863036	1
MEX3C	0.707439641863036	0.510012507949972
XBP1	0.70768857552613	1
ABHD3	0.707731655838504	1
NECAP2	0.70779276756322	1
UBA6	0.708180245083043	1
SPN	0.709126018490923	0.148836584422272
DYRK1A	0.709164322332494	1
TRIM26	0.709607478545745	1
INSIG2	0.709607478545745	1
ZNF567	0.709607478545745	2.26896609311858E-13
TMEM258	0.709792554132266	0.003897790180551
MTDH	0.709875745514177	1
PIN4	0.710022224859046	1
TMBIM4	0.710231211820002	1
DVL3	0.710357125245328	0.322390708744849
TMEM11	0.710633212709745	1
RTN4	0.710864729205605	0.015722419523266
SAP30BP	0.710864729205605	0.000524600936571
SLC25A3	0.711231221025408	0.878861722664849
AMIGO2	0.711231221025408	0.177575825911351
LCLAT1	0.711231221025408	0.220525098776803
SYNGAP1	0.711231221025408	0.671697797270082
ZDHHC14	0.711231221025408	1
ZNF585B	0.711231221025408	1
TAF1C	0.711231221025408	1
BLM	0.711231221025408	1
IGHMBP2	0.711231221025408	1
EFHD2	0.711350792948805	1
ARHGEF6	0.711555750335266	1
CYHR1	0.711725040999731	0.31280866049965
HNRNPF	0.71187106804372	1
FAM96B	0.712151992277317	0.005410629311658
PTPRJ	0.712263560991382	1
TRIB3	0.712263560991382	1
KANSL2	0.71265049811074	1
ABHD2	0.71265049811074	1
QDPR	0.71265049811074	1
CHCHD7	0.713205487554355	1
APH1A	0.713501394650234	1
PDE6D	0.713501394650234	1
MLEC	0.713901642964885	1
RDH14	0.714068380328934	1
ANAPC1	0.714473233717558	1
TAOK3	0.71468441648027	1
SEC61A1	0.71468441648027	1
UROS	0.715012861567833	0.0519078502247
SDCCAG8	0.715012861567833	1
ODF2L	0.715715330256526	0.966192229686795
AFTPH	0.716220896003832	0.892034373807702
APOE	0.716899971112101	1
ITGA4	0.716899971112101	1
SUPT16H	0.716899971112101	1
ATP11B	0.716899971112101	1
IKZF2	0.716899971112101	0.314161124465285
GOLPH3L	0.716899971112101	1
ZNF786	0.716899971112101	0.009724557835443
HIST1H4J	0.716899971112101	0.993483555659511
ZNF620	0.716899971112101	1
MICAL3	0.716899971112101	0.116552481541698
TNFRSF14	0.718442135920507	1
ZNF780A	0.718442135920507	1
TCOF1	0.718654718996248	1
GOLGA7	0.718872213443706	1
ZNF281	0.71932263337896	0.147132730853583
PQLC1	0.71932263337896	0
RUNX3	0.719537784380908	0.300811805519385
HNRNPH3	0.719555928179094	0.507678200999435
MRPL9	0.719634938833338	0.345040750294223
CASP8AP2	0.719726015190861	1
SUCLA2	0.719892080807263	1
AP3M1	0.719892080807263	0.702660535138953
RFTN1	0.720039678642666	1
PIGC	0.720290560312878	1
OMA1	0.720585017919953	0.423390088372167
HLA-C	0.721491546973409	1
SH2D3C	0.721741234181598	1
BCAP31	0.722224468163976	1
TRPV2	0.722546534253245	1
MRM2	0.722546534253245	1
ARMT1	0.722546534253245	0.430522021133408
ORAOV1	0.722546534253245	1
NLE1	0.722546534253245	1
HSD17B8	0.722546534253245	1
DDX11	0.722546534253245	1
ARL6IP5	0.72325080326449	1
CD96	0.723357173731159	1
VBP1	0.723673199707524	1
C8orf76	0.723673199707524	1
SNRNP25	0.723871931719814	1
PPP4R3B	0.724155787114901	1
SUPT5H	0.7242795014777	1
UBE2D2	0.7243731161063	0.021924971436798
ARIH2	0.72442382149391	1
HDAC2	0.724594362902104	1
WASHC5	0.724594362902104	1
BCL9L	0.724798985984622	1
SNRPD3	0.724883915344793	0.807256671644682
PSMD7	0.72512047791707	1
RAP1B	0.725133509862842	1
HEATR5B	0.725361549860295	0.602478887513425
SGPP1	0.725361549860295	1
CHCHD3	0.725763246936786	1
IFNAR2	0.726010389556817	0.000272208285181
MED29	0.727047926488183	0.49741939080358
MDGA1	0.727047926488183	1
VKORC1L1	0.727047926488183	1
ANP32A	0.727202896684462	0.337447890926994
UBALD2	0.727448359957255	1
SETD5	0.727739203473568	1
PABPN1	0.727840833922756	1
MBD6	0.727840833922756	0.001858406104882
B2M	0.728126464359809	1
ACAP1	0.728142587737377	2.42802771944953E-09
PDE4A	0.728171083447124	8.04948185690257E-05
HNRNPR	0.728751683779949	1
TRAPPC11	0.728972803412674	0.068904492197755
EXOC8	0.728972803412674	0.002167244451627
RBM14	0.729573801147213	0.618117380657352
POLR2F	0.729647590628384	0.991570323988325
CAPZB	0.729722946203312	1
XIAP	0.730041070800165	1
RDX	0.730041070800165	0.002837331470912
CENPX	0.730237770649256	1
RAB4B	0.730298809977429	0.825171073197816
POP7	0.730414777586584	1
PSMD11	0.730720465698947	1
WIPI1	0.730720465698947	1
NDUFA4	0.73077504604666	1
VPS25	0.730975156323823	3.68001052105963E-09
GADD45GIP1	0.731008113001435	1
KLHL6	0.731190628662498	1
ITK	0.731458066802268	0.653611544368277
TTF2	0.731535317480494	1
CBR1	0.731798847491436	1
UBE2I	0.732095261225503	0.308551300035672
ACTG1	0.732097211869114	1
SEPT2	0.732122793836327	1
SUB1	0.732969947872228	0.240061019956615
MPHOSPH6	0.733773789676493	1
ACSL3	0.733773789676493	1
ALG3	0.733773789676493	1
SLPI	0.733773789676493	1
LRRFIP2	0.733773789676493	1
MYO5A	0.733773789676493	1
MKRN2	0.733773789676493	0.966125784394085
DIMT1	0.733773789676493	1
DHRS4	0.733773789676493	0.048293409976126
TBL1X	0.733773789676493	0.939840651056391
HDHD3	0.733773789676493	1
ARHGEF19	0.733773789676493	1
EVI5L	0.733773789676493	1
ZNF398	0.733773789676493	0.803324447550789
FAM219A	0.733773789676493	0.430112615852812
TFAP4	0.733773789676493	1
ZIK1	0.733773789676493	1
CCNF	0.733773789676493	0.204735292166633
HIC2	0.733773789676493	0.098343218088119
KLHDC1	0.733773789676493	0.82651280511565
SLC16A11	0.733773789676493	0.930251473380848
CDC14B	0.733773789676493	0.674620618000056
B4GAT1	0.733773789676493	1
SIPA1	0.73448746519978	1
PSMA7	0.734619366553814	1
PTPN2	0.735298031805483	5.90275886119661E-06
ITPR1	0.735538554472564	0.438782176960542
TUSC2	0.736567004568178	1
KDM3A	0.736820665235357	1
KIN	0.737017017061576	1
DMAC1	0.737124999176133	1
METTL14	0.737496875719217	1
RBM15	0.737496875719217	0.091714718649681
FAM8A1	0.737496875719217	1
ELOB	0.737834862142425	1
MIER1	0.737904301601869	1.24341211929898E-12
MRPL24	0.737961586639929	0.873653301820741
GNPTAB	0.73810916937658	1
RCSD1	0.738341693358208	1
THOC2	0.738371501414923	1
PEX26	0.738558852241875	1
THOC6	0.738558852241875	1
AXIN1	0.738558852241875	0.266121178351389
SLC35B2	0.738558852241875	1
NSMAF	0.738558852241875	0.948160175304858
MPRIP	0.73884834658234	0.673578047110519
FMC1	0.738926277442097	0.299894270095183
MRPL49	0.739061621036263	1
AKAP8	0.739354821939794	1
NEK1	0.739354821939794	1
PEX2	0.739546886779444	0.576535013564746
TAF1B	0.739682446567272	0.149558402570855
SZRD1	0.739783239178544	1
SSRP1	0.739861119555409	1
ZNF506	0.739861119555409	1
LINC00426	0.740468442250506	1
AL158071.3	0.740468442250506	1
GOLGA5	0.740468442250506	0.671697797270082
ZBTB40	0.740468442250506	0.115516856339882
CCDC25	0.740945445078748	1
ATP5H	0.74107550939217	0.845930763832514
TRIP4	0.741210378518279	6.28503840923881E-06
TPST2	0.74149563705423	1
GPATCH2L	0.741849672648862	1
ADSS	0.741911859120177	1
ADPRM	0.742137262611126	1
NANS	0.742137262611126	0.566180939010441
